Title,salary,Link
Entry Level - Software Developer,"$55,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChdE_-3s9UeG5xYsqO3th9AddXeBq2OieSfAM8evhI-PZ76-Buf7EcnCv0gKKLndR0YEV2kTxuAD_VKH6HEbZFGsVNkpiitjOp_daSiXpE3Pd_X3qe-bekUwRlgzVovAcCBt0z5yUU5xFBeE38vP8NN1cwM2zQW5_7-qCme8Eqii0F3H57iGqvcOBcLgvUiLOLAYudh7q-LbP61fpBLEg5WphnQ9OeNY1yDSep1Rmum75u8KK_Dfp67Q1rMiTasybarElSbSaNwSvl1ebEdMSrP6lblpFWNfjt2UErfdUBq86FHHlELIlrL_78TKv7AaXGyVfayV0msdaYqh4B4GRQbh1WjQn_jaqqzGgnSacbliCmTriISI7Q_Kv1UO1RtBeZT4oJov-C0xdyH1i298q3UD8JGX2De-pG5x4R0i5BY7quo6wMgibQ4BXURrOSWjdgCNOy_hzg6XuCfkRcTbZmqLsu7KAAmVk=&p=0&fvj=1&vjs=3
Software Developer Lead,no data,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMofH_6zXbiqn6xehDj89HQNfpf30LHk40Y3Yl5cZTpp_cLCpVqmU1VYnEueEVfYe-It5n4cLPrySHV5PHmjXtxl_iHiMd5af1_Ld0ZKqKqPI0clAaxaw-GUTFvxYEDogZdz-rb_ufB7X_Q9ZMW6B4FmhycbucWZFtN3yE_ja91o-ub7wSaOrV61YtCozeGEUN3pD4xnsLGWc7DAy1C3NGPMFX_Av4zZDC8lph1TPqs5Vsu_41vqu42qGQVUrsLRoj2-risaPVyy_-aAD3jjCbB0-1nDl3uDLXk4JdbX1RRcg-FOsYfh9RU2YM_83X2KJE5FIyeChJQK_3ywpwRQRBsVGU0PpZt5UVf4psc5SsQQl4W0L-UOr9Ug4ff6AERwb2Nx3YGLSEbngJtSz26LwSz0_yBVdnxXYtO4079SntcVKVsIZ-6-o1jO_Y7tA4TXirBxybUXu_4g==&p=1&fvj=0&vjs=3
Python/Django Developer,$50 - $60 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DtQV-LeLldfQmgz-cqQl_HAZvaYDzY3V082QIM5xmnAYgPKQmoGnVNA6eA-_-ieXUqrX7SggKIolFQqzY-fIp1u0YOe5yBkdgdPWrHKdAPZs56GulV6Bh3xFHyzc-7lxkoJf2GhqerOsP_jXM7ftCyyIdkx10RU4QWxM5cmQ3rya35961hBMI74_TYKuShFjtnaK9XyeppKfbti7mAfy1C7cm_4BNtJCxJYm3AUKoJhlz_hvOI--4TW7j8yfqyVsPYl8tJ4u5Vi0iEgrJN_UxUmoH4_WFCTUdFcWqP2craMlte0NjnWSDSkVbox0_KyTtpuf2wZWumkVsrbqGbcfknqkRjR1DP0WcDcuCIvhR4pMOp8ksV3UYiDU-UFv8NbsP6FEYM8iHgrP9__bgrdPkZnyHYM7shwSCmF89f1D-1C41c8VPSbZVUcUpao5K8bDZCflVlUmYCSh-z0YNkQMgX&p=2&fvj=1&vjs=3
Back End Software Engineer,no data,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CN4HTjSpg-URDVZANUOzLoPqX2aI5Mvt-Jtbs12J84vVM3iprtXOwptmWfEiCtzqIpeHxNS7b2rjXzoHLdM8o5vrjhoxe7_dtcc-Gl3fx_aVdA6a3uGZ8Mj_LpF24KujoxWsJa7f8sPPqBBOxl1_nd4rTmoGlZTpwOlU7GOTliP53SivB5friexJ4arwvHUAqdvT2-pzd4PoZQvNieKmWolIGcdXW-hPUeiQ-7B2_9wXXyr28SRgQpPLCSi0Pt68_Gxv31oruStWvg0bsJsD0VL8c37FfmI7KFrIaq-_zVbLHL0CRYuC1YlvQBKykdU9-KYRtRH2BMpBj85FSa_3VRELir4bLi8RI2DtyY0rusoZJ-K4VifMALk713aBH6AaIKyRcYW1p6-FN3j6eYizRdH1kLbMNao34quMLenezZDodVC9ne7FacgUbpTRtZCVNVarf5XjU_B_NrPqF9NZ979XdQPYFOzv1rb5TbWAn2853WG7YL7M0-ntzg_AWgfQZzPcCPCIW64bJT_iDEWlGHo4koi-nynCH4dBAt-z2Vlt9UZDCDV8ag1Mn93qQgNLLbNviPQFUTZ9wLhDB_swFAV7nbS8pn1VWIxbFkAtSdaYrvO_28D0Vkyp_PgBfX5q0=&p=3&fvj=0&vjs=3
Quality Assurance Engineer,no data,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BHedpvpXdEsaK4PWVik6d5d_gh7qP0dihMo_Ne_EB-Xj3H3RHAqMxAomrCTkelnw3wJ7l-FtkJMDoFcJdVWhvFlWpo8MWRKIst8zAWJbrPccAm3MjAnlRHbOxZmJ6rlZeWWeXHimqOQEAUBVEN5b0zKGwKviv7egBBRlRt2MmoCjRMJfQXrhEgQYWrJLH48R3dwqUaIMGF5n_EseiVtKd0KJqqxcMmQ_DnZGit0GFEGRMdvBoI_WbNNt6N4M1RLNM8CIG0jeZq29yA6i5dQhadKoqyANzDjvEovGNtYDGxyHisKG9BLFFO2uge-aBuBUHmtZRS4lg8xRkX-sCa0fuFoKhf6GqRhUgNuVkKH4U6dmhhjP63kkg4BOjeFFFh9g5orxH0Dl04n4qVefkDDtByl1NTOcPSNagrA83ctgXlbT087BaMvbi-JMA4iVJPKxSemgThM7b8VyJ5mGTmJyrtiIZbsyVXnxRye1Of7nqjBBF1VzkV7tWd6f9CZo1vXdOWLY769rUZHh9S39Kff4RMyU8pBPziqdyEg1n7ATGTGiJzNB8wzdOs39kqIcu6XZ0Oq7gAoO_Tu8uiqQlBk17l9zJjzhh7vNg9JbaQ5aiUFcDHYk3Uh6sYrDwo4LIIVZD24SEifUFBaSmuYuGXgjuBXIKle3c0j8A=&p=4&fvj=0&vjs=3
Java Developer (Entry Level),"$55,000 - $65,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIjBdOhcvN-vt2b7UpMuy1LIBG3msLj6vp7TuM2Ezbx0WFT323hYkzSzzDgW0oVmEPfOXyFIXIVGJJ7Lyoy5L7iPSGf_Y4T3hkXmUnDaYuNWjthhu83GA4a3H6bP5CPQ_23rw9pB2lN6gMP2Z3sbw3n05nT66iLHIrgcO6nvG5X3KUaxLXpx598nEM3IaC6mBQCoFQUyEJr63tIGB28ozg11UWcXDS_5xCoNnyj_We4Y1kfRJ-fO7bJR_omri9G0rQ-9vgTUrgMDGbXwf4o7UMTEGgEoeG_Xx_V_0qKLt_h9utIyizgzNwvAr5uLhHpiAd3RiRhsoSDdCMA46iXoKPUrTD2OtCppk0513IWjVzuv6op_VdHIhOjbBeEkSA0FSeFkMMweyfhkDlYCe1zpyvbLJp209A_Z7jEdM4ZCT-nmDfZzVCq9OmQNn1zb2Z_1IAgpJZwpy8WVhNDP9BP9xYB6gWaMhfKBA=&p=5&fvj=1&vjs=3
DevOps Engineer,no data,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BHedpvpXdEsaK4PWVik6d5d_gh7qP0dihMo_Ne_EB-Xj3H3RHAqMxAomrCTkelnw26ZdexNurz9rh1pHgZr2AR_r0L0HxzIibjzza9Uj2DtdNA-8YJcYxxa7qDhzhSbod2e3r3Xdjq1l-8NEZS23NetET9R_0oAl-wLqTE4tabFLzrpIb4Pwdm6PNkdKeNiY0fdZVKnuoIfH_Zc192vrPisA-bQIhkTdXGXQZQByE0YTuOHQEeWhetxI7OT4_Y2-w6XYI0wPXR-VRmef4Qa3sr5Y3h8Nt5UI5fuMRwGhGMYsOcUMyLDsBLacHukbyA5gMnC80N0amvzhPXjQ0gTCn6_kXzVVHM1N4Ga2kW7xRRwvH0nL6rTadgKv3TXvBEHuKOaWnrrH8NQpTt0c4m4Y5KUMBd4Dg1sMmUxgRIo1ahG9Zz0ZCugX9bTA0wPZqO7WAJbakIEVwM0VfzbWeTw3NUkm7Vmzcfxsfpg1WiT_wQHUHurX1iJnVG7pbNpzRWGZeScEJCaRXP2NWUuFZ7hS25TH49tfFDxJpsO3cAF2dp3e3iAjuKhzQti3pbm8tN68FvbdddX5yk-zrf3rzaVU0tw0M19fraeJBl9vgmdGG-ac70hKxnJrW90dFlSMNagERyWG2J5R4sVr2VnQLeP2DJYVjnKEeG9E0=&p=6&fvj=0&vjs=3
Application Developer,no data,https://www.indeed.com/rc/clk?jk=ced27d256f7d832d&fccid=e451672f561ffb08&vjs=3
Data Warehouse Developer,no data,https://www.indeed.com/rc/clk?jk=b2a0fb6972966f1a&fccid=aca93348b9d7d157&vjs=3
Web Developer,no data,https://www.indeed.com/company/FortisureIT/jobs/Web-Developer-48ff75aa079cb5b1?fccid=82aad26a4dad8491&vjs=3
